ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2007/03/13,15470659,500867597,32.2,32.9,32.0,32.0,0.00,4572
2007/03/14,20024579,641565978,31.0,32.7,31.0,32.2,+0.20,5638
2007/03/15,20315527,690355409,33.0,34.45,32.8,34.45,+2.25,4219
2007/03/16,40345813,1424927984,35.25,36.2,34.5,35.2,+0.75,8773
2007/03/19,36997825,1368459822,36.0,37.65,35.6,37.2,+2.00,8678
2007/03/20,19179225,707793793,37.2,37.4,36.35,37.0,-0.20,4778
2007/03/21,24397055,927039761,37.5,38.6,37.35,37.8,+0.80,6577
2007/03/22,15051124,568062178,38.2,38.3,37.25,37.75,-0.05,4296
2007/03/23,27677419,1080552798,37.75,39.8,37.75,39.6,+1.85,7919
2007/03/26,16455330,647173283,39.8,40.1,38.9,38.95,-0.65,4717
2007/03/27,29576767,1114496294,38.9,39.45,36.25,36.8,-2.15,8682
2007/03/28,19072804,684385423,36.1,36.75,35.2,36.35,-0.45,5978
2007/03/29,14800136,543549062,36.2,37.3,35.85,36.35,0.00,5026
2007/03/30,18792138,725633039,37.25,38.85,37.15,38.85,+2.50,3933
2007/04/02,25963383,1044549410,39.6,41.55,38.15,38.5,-0.35,6923
2007/04/03,12945697,491458193,37.0,39.6,37.0,39.6,+1.10,4267
2007/04/04,6937770,264010163,39.6,39.6,37.5,37.6,-2.00,2403
2007/04/09,12238166,432402460,37.3,37.3,35.0,35.0,-2.60,3644
2007/04/10,11216752,389659329,34.5,36.55,33.2,36.55,+1.55,3511
2007/04/11,20255608,748783110,36.5,37.6,36.1,36.55,0.00,5774
2007/04/12,7727541,281960646,36.55,36.95,36.2,36.2,-0.35,2618
2007/04/13,10340058,367725986,36.5,36.6,34.5,34.75,-1.45,3521
2007/04/14,11316175,399559060,34.75,35.95,34.75,35.5,+0.75,3701
2007/04/16,7867901,272868203,35.6,35.9,33.8,33.8,-1.70,2882
2007/04/17,13696827,467141167,34.1,34.9,33.3,34.5,+0.70,4143
2007/04/18,23082640,829996826,34.55,36.7,34.55,36.25,+1.75,7001
2007/04/19,11578591,418925332,36.5,36.9,35.7,35.7,-0.55,3305
2007/04/20,18262035,674824944,36.3,37.5,35.9,36.4,+0.70,5740
2007/04/23,8200536,298198481,36.8,37.05,35.9,36.2,-0.20,2735
2007/04/24,6763353,242287284,36.3,36.5,35.1,35.3,-0.90,2325
2007/04/25,9006996,324433486,35.7,36.6,35.5,35.8,+0.50,2738
2007/04/26,5067024,181109333,36.2,36.4,35.35,35.4,-0.40,1703
2007/04/27,23975457,881755644,35.6,37.25,35.3,36.7,+1.30,6761
2007/04/30,17513724,648081602,37.0,37.5,36.25,37.0,+0.30,5203
2007/05/02,25992852,985866573,37.4,38.5,37.2,37.2,+0.20,7213
2007/05/03,13878549,510822030,37.9,37.9,35.85,36.5,-0.70,3838
2007/05/04,32606353,1250871218,37.3,39.05,37.05,39.05,+2.55,7952
2007/05/07,43581330,1794629752,40.15,41.75,39.8,41.75,+2.70,7988
2007/05/08,46791098,2013344262,42.5,44.2,42.0,43.65,+1.90,12574
2007/05/09,20032382,854699186,43.1,43.5,41.9,42.4,-1.25,5848
2007/05/10,21698894,938179192,42.65,43.75,42.6,43.2,+0.80,6850
2007/05/11,33415981,1481430943,42.8,45.0,42.8,45.0,+1.80,9903
2007/05/14,17448355,779440170,45.5,45.9,43.5,44.2,-0.80,5095
2007/05/15,17037220,758434736,44.2,45.2,43.7,44.1,-0.10,5542
2007/05/16,10496362,457831839,44.35,44.4,43.0,43.7,-0.40,3316
2007/05/17,32601363,1491094906,44.3,46.75,43.95,46.75,+3.05,9704
2007/05/18,27736212,1303061947,46.95,47.7,46.1,47.1,+0.35,8641
2007/05/21,16455583,769407318,47.5,47.5,45.8,46.5,-0.60,5010
2007/05/22,28101018,1335450556,46.8,48.5,46.45,46.8,+0.30,9314
2007/05/23,15599380,729695672,46.8,47.4,45.9,47.2,+0.40,4783
2007/05/24,21951291,1035735019,47.2,48.3,46.3,46.6,-0.60,6859
2007/05/25,12821728,598189256,46.2,47.15,46.1,46.5,-0.10,4333
2007/05/28,15114098,697340476,47.0,47.35,45.0,45.0,-1.50,5174
2007/05/29,14225346,643387436,45.3,45.7,44.75,45.0,0.00,4765
2007/05/30,17257514,796878329,45.0,47.1,44.8,47.1,+2.10,6103
2007/05/31,44603984,2177268453,47.5,50.2,47.2,49.5,+2.40,12249
2007/06/01,33830841,1756625679,50.7,52.8,50.7,51.6,+2.10,9614
2007/06/04,26406821,1385275622,51.8,53.6,51.1,53.4,+1.80,8822
2007/06/05,19509878,1045809834,53.7,54.4,52.3,53.4,0.00,7482
2007/06/06,35702593,1960162535,53.9,56.5,53.4,55.0,+1.60,12025
2007/06/07,27491682,1550162079,55.5,57.6,55.5,57.6,+2.60,9299
2007/06/08,37959722,2261636588,57.5,61.6,57.0,61.6,+4.00,12475
2007/06/11,45258570,2844431123,62.1,64.9,61.2,62.0,+0.40,15613
2007/06/12,22983355,1392846774,62.6,62.6,59.4,59.7,-2.30,8054
2007/06/13,20734574,1246522360,59.6,61.3,58.6,59.0,-0.70,7527
2007/06/14,24838316,1461546633,59.0,60.5,57.0,58.0,-1.00,8387
2007/06/15,21181205,1251550209,58.6,60.3,57.3,59.3,+1.30,7862
2007/06/20,12184691,708585087,60.2,60.2,56.9,57.0,-2.30,4720
2007/06/21,29281974,1743753923,57.0,60.9,57.0,60.9,+3.90,9415
2007/06/22,25381430,1625630106,62.5,65.1,62.0,65.1,+4.20,7773
2007/06/23,36351575,2487723342,66.9,69.6,66.9,69.6,+4.50,11991
2007/06/25,25211305,1728306677,70.7,71.0,66.8,68.1,-1.50,8554
2007/06/26,31456361,2161067779,68.0,69.9,67.5,68.5,+0.40,10781
2007/06/27,17340157,1189392179,68.5,69.8,67.5,67.5,-1.00,6069
2007/06/28,26006146,1698591144,68.4,68.4,63.6,64.0,-3.50,9543
2007/06/29,19405668,1273519763,64.5,66.6,64.3,64.8,+0.80,7293
2007/07/02,16333696,1082299028,65.3,68.0,64.8,68.0,+3.20,5487
2007/07/03,30755066,2152444589,69.4,71.0,69.0,69.0,+1.00,10095
2007/07/04,21191119,1448880173,69.8,69.9,66.9,67.0,-2.00,7154
2007/07/05,25935986,1767601116,68.3,69.4,66.9,68.5,+1.50,8275
2007/07/06,21809525,1490015382,68.5,68.9,67.5,68.5,0.00,6162
2007/07/09,26337364,1809570288,68.7,69.4,67.0,67.0,-1.50,8057
2007/07/10,32826704,2203798676,67.2,69.9,64.6,69.0,+2.00,11964
2007/07/11,42739449,2951712634,69.0,70.8,66.0,66.0,-3.00,13743
2007/07/12,17844926,1190294576,66.7,67.5,65.5,66.3,+0.30,5755
2007/07/13,27573103,1870449351,67.8,69.0,66.3,67.1,+0.80,8200
2007/07/16,12640494,823847451,67.2,67.5,62.5,63.0,-4.10,4828
2007/07/17,10325886,661236147,63.0,65.3,62.0,64.3,+1.30,3297
2007/07/18,17577583,1173482407,65.0,68.1,64.3,67.8,+3.50,5501
2007/07/19,31242795,2152471165,69.1,70.8,66.8,67.0,X0.00,9972
2007/07/20,24450486,1685955801,68.0,69.8,67.8,68.6,+1.60,7509
2007/07/23,18781431,1359449184,70.6,73.4,70.6,73.4,+4.80,5111
2007/07/24,51653975,4035590191,78.5,78.5,76.5,78.5,+5.10,13366
2007/07/25,22989149,1899239046,80.1,83.9,80.1,83.9,+5.40,5102
2007/07/26,34036561,3051217161,89.7,89.7,89.0,89.7,+5.80,7283
2007/07/27,54448698,5054461442,89.4,95.9,88.8,95.9,+6.20,17788
2007/07/30,22968732,2097021582,96.8,97.6,89.2,89.2,-6.70,7803
2007/07/31,39097225,3429869066,86.5,91.3,83.1,84.5,-4.70,14499
2007/08/01,35755910,3088660040,82.5,89.8,82.5,84.5,0.00,13484
2007/08/02,35324617,2926675911,88.3,88.5,78.6,83.0,-1.50,12275
2007/08/03,19502387,1581883194,83.6,84.1,77.2,77.8,-5.20,8277
2007/08/06,16432503,1214519622,75.0,75.7,72.5,74.8,-3.00,5731
2007/08/07,15999058,1209352534,75.8,77.5,73.0,73.0,-1.80,6643
2007/08/08,22263370,1702118986,74.0,78.1,73.6,78.1,+5.10,7726
2007/08/09,32542028,2635202340,79.2,83.0,79.2,80.0,+1.90,11946
2007/08/10,14661642,1136367076,75.2,79.6,75.1,77.2,-2.80,5660
2007/08/13,23431607,1865848696,78.3,81.2,77.2,78.5,+1.30,8974
2007/08/14,12723921,981501706,78.5,80.2,74.5,75.8,-2.70,5248
2007/08/15,12792133,912868873,73.1,74.3,70.5,70.5,-5.30,4902
2007/08/16,2433082,159610176,65.6,65.6,65.6,65.6,-4.90,909
2007/08/17,23998395,1473555434,61.1,64.0,61.1,61.1,-4.50,6740
2007/08/20,37371248,2407625782,65.3,65.3,62.6,65.3,+4.20,12928
2007/08/21,18986246,1209048647,65.3,66.8,60.8,60.8,-4.50,7370
2007/08/22,3700696,209680990,56.6,57.0,56.6,56.6,-4.20,1535
2007/08/23,22636248,1341249494,58.0,60.5,57.6,60.5,+3.90,6425
2007/08/24,26435480,1638037559,59.9,63.9,59.6,61.4,+0.90,10266
2007/08/27,18752481,1113840408,62.9,62.9,57.2,57.3,-4.10,7689
2007/08/28,29272544,1676965371,54.5,59.9,54.0,59.9,+2.60,11736
2007/08/29,19124141,1124476260,57.0,60.0,57.0,60.0,+0.10,6824
2007/08/30,23684220,1444255224,62.0,62.6,59.0,60.6,+0.60,8848
2007/08/31,20325794,1263413032,62.0,63.0,61.3,61.9,+1.30,7868
2007/09/03,9512446,582146710,62.0,62.5,60.0,60.0,-1.90,3911
2007/09/04,23674934,1446058094,61.0,62.5,59.8,60.6,+0.60,7913
2007/09/05,35240765,2207495128,60.7,64.5,60.0,62.8,+2.20,12830
2007/09/06,24517194,1615389003,64.4,67.1,64.0,67.1,+4.30,7893
2007/09/07,44621717,3153656599,69.9,71.7,69.2,69.9,+2.80,14478
2007/09/10,19564984,1374333642,68.2,71.6,67.8,71.4,+1.50,8379
2007/09/11,33012507,2460374132,71.9,76.3,71.9,76.0,+4.60,12221
2007/09/12,26657546,2028288822,77.0,78.0,73.5,73.5,-2.50,11058
2007/09/13,24724371,1864666729,74.7,76.5,74.2,74.5,+1.00,9935
2007/09/14,27817068,2162851250,76.5,78.8,76.2,77.4,+2.90,11353
2007/09/17,23217001,1767799162,78.4,78.5,73.0,75.7,-1.70,9611
2007/09/19,23555668,1702450388,77.2,77.2,70.5,70.5,-5.20,9244
2007/09/20,22532740,1553752586,69.5,71.1,66.2,68.5,-2.00,9033
2007/09/21,34893130,2485976604,69.2,73.2,68.6,73.2,+4.70,13662
2007/09/26,18265231,1335448188,73.7,73.9,72.2,72.6,-0.60,7562
2007/09/27,29598657,2217918997,73.0,76.2,72.8,74.6,+2.00,11049
2007/09/28,16177204,1200604095,74.9,75.8,73.1,73.6,-1.00,6984
2007/09/29,15978094,1199011963,74.0,76.3,73.8,74.1,+0.50,6907
2007/10/01,13667274,1003132957,75.5,75.8,72.0,72.5,-1.60,6150
2007/10/02,20787131,1545104146,73.9,75.6,72.6,74.5,+2.00,8949
2007/10/03,13517562,996654069,74.6,75.5,72.0,72.8,-1.70,6044
2007/10/04,21498932,1605328257,72.8,75.7,72.6,73.8,+1.00,8599
2007/10/05,9884508,727831184,75.0,75.0,72.8,73.0,-0.80,4293
2007/10/08,18066790,1241109126,73.0,73.4,67.9,67.9,-5.10,8320
2007/10/09,16583226,1086615014,64.0,67.9,63.8,67.6,-0.30,7807
2007/10/11,7280063,488740022,67.6,68.3,66.0,66.0,-1.60,3781
2007/10/12,9133536,608402276,65.7,67.6,65.6,66.0,0.00,4533
2007/10/15,16041967,1075953788,67.0,68.4,66.0,66.8,+0.80,6857
2007/10/16,15157911,1035472596,66.7,69.0,66.6,68.5,+1.70,6924
2007/10/17,13882044,955493589,68.5,69.5,68.0,68.1,-0.40,5598
2007/10/18,22457218,1597982550,69.2,72.8,69.2,72.8,+4.70,9196
2007/10/19,23235970,1699096821,72.8,74.1,71.9,72.3,-0.50,8279
2007/10/22,9120918,641992960,70.0,71.5,69.4,70.0,-2.30,4158
2007/10/23,32467903,2417977216,71.8,74.9,71.5,74.9,+4.90,10048
2007/10/24,20892513,1561939234,75.4,76.4,72.5,72.8,-2.10,8545
2007/10/25,17693800,1302281055,75.3,75.4,72.1,72.6,-0.20,7319
2007/10/26,15617062,1113231796,73.1,73.6,69.4,71.3,-1.30,6932
2007/10/29,8480007,598479984,71.8,72.1,69.8,70.1,-1.20,3971
2007/10/30,13620082,966723038,70.3,72.4,69.9,70.1,0.00,6346
2007/10/31,7952550,553938106,71.0,71.0,68.6,69.0,-1.10,3506
2007/11/01,9267259,645214471,69.9,70.9,68.6,69.0,0.00,4327
2007/11/02,14253083,928248139,68.0,68.5,64.2,64.2,-4.80,6114
2007/11/05,13938778,843298075,63.0,64.2,59.8,61.8,-2.40,5347
2007/11/06,19890861,1188521417,61.7,62.7,57.5,58.8,-3.00,8571
2007/11/07,12757948,740320088,58.8,59.5,56.0,57.0,-1.80,6117
2007/11/08,8577015,455877092,53.1,53.8,53.1,53.1,-3.90,3207
2007/11/09,24249559,1305059886,54.1,55.5,51.8,54.0,+0.90,10183
2007/11/12,27416064,1508876263,50.6,57.0,50.6,55.6,+1.60,11527
2007/11/13,26721028,1547258752,57.0,59.2,56.1,58.7,+3.10,10404
2007/11/14,25895825,1604355050,62.0,62.8,60.7,62.0,+3.30,9794
2007/11/15,13465960,830318213,60.8,62.4,60.8,62.0,0.00,5831
2007/11/16,29843794,1876162297,60.2,64.6,60.2,63.1,+1.10,12185
2007/11/19,15655199,980166835,63.3,64.2,60.5,60.5,-2.60,6721
2007/11/20,28093844,1730061477,58.6,63.7,58.6,63.5,+3.00,11704
2007/11/21,17831894,1122520377,63.5,64.0,61.5,61.5,-2.00,7034
2007/11/22,23922091,1514093183,62.0,64.5,62.0,62.3,+0.80,9404
2007/11/23,27268999,1726878730,63.9,64.8,61.5,61.8,-0.50,11045
2007/11/26,21159322,1281849281,63.4,63.4,59.0,60.2,-1.60,8342
2007/11/27,31400476,1931728874,59.3,63.8,59.0,63.4,+3.20,12860
2007/11/28,29595441,1886817972,64.3,65.0,60.8,60.8,-2.60,11832
2007/11/29,21171673,1340223258,63.5,64.7,61.5,62.8,+2.00,8483
2007/11/30,19461814,1243236875,63.5,64.7,62.6,64.0,+1.20,7676
2007/12/03,24384240,1600132987,64.6,66.5,64.1,65.8,+1.80,9446
2007/12/04,39679739,2721107515,66.4,70.4,66.0,70.4,+4.60,14616
2007/12/05,25299020,1773097988,70.0,70.9,69.2,69.8,-0.60,10155
2007/12/06,38736020,2650435623,71.0,71.3,66.1,66.3,-3.50,14966
2007/12/07,21175848,1408192720,66.3,67.5,65.2,66.2,-0.10,8698
2007/12/10,16745937,1118356017,66.0,67.8,65.8,66.3,+0.10,7193
2007/12/11,24780262,1588045999,67.0,67.3,62.5,64.2,-2.10,9624
2007/12/12,15657565,1010337935,63.9,65.2,63.3,64.5,+0.30,6832
2007/12/13,27525780,1693411900,64.8,64.9,60.0,60.0,-4.50,11008
2007/12/14,31792060,1836719452,60.0,60.5,55.8,56.1,-3.90,11729
2007/12/17,24575880,1329184646,55.0,56.6,52.2,52.2,-3.90,9258
2007/12/18,35650058,1885762621,51.1,55.8,49.3,54.8,+2.60,14185
2007/12/19,22092520,1247501292,54.8,57.4,54.8,56.0,+1.20,9464
2007/12/20,27834647,1527246936,57.0,57.5,52.1,52.1,-3.90,12082
2007/12/21,42274161,2274725662,52.8,55.7,52.1,55.7,+3.60,15239
2007/12/24,20209939,1191139777,57.9,59.5,57.9,59.3,+3.60,7555
2007/12/25,19332920,1138663052,59.0,59.7,58.0,59.3,0.00,8505
2007/12/26,18881542,1106469226,58.0,60.2,57.3,60.2,+0.90,7933
2007/12/27,29955772,1860430146,60.0,63.5,60.0,60.0,-0.20,12590
2007/12/28,34967942,2173354758,60.6,64.1,60.6,62.7,+2.70,14365
2007/12/31,20570170,1312239024,64.0,64.7,63.0,63.6,+0.90,8283
2008/01/02,39944194,2562924364,63.6,65.9,62.0,62.0,-1.60,15447
2008/01/03,28024310,1746432503,61.2,63.1,61.2,62.6,+0.60,11367
2008/01/04,31681957,1927048820,62.2,63.0,59.5,59.7,-2.90,13387
2008/01/07,19076865,1069731564,56.5,58.0,55.6,55.6,-4.10,7238
2008/01/08,28899991,1556349117,55.0,56.0,52.2,53.0,-2.60,11540
2008/01/09,37585478,2058178899,51.0,56.7,51.0,56.7,+3.70,13888
2008/01/10,31937947,1835394407,57.2,59.0,55.2,55.7,-1.00,12413
2008/01/11,22950495,1311256004,57.6,57.9,55.9,57.7,+2.00,9268
2008/01/14,25169592,1406885563,56.2,58.0,54.4,54.4,-3.30,10317
2008/01/15,29158222,1601439316,55.0,56.7,52.9,53.6,-0.80,11760
2008/01/16,32556340,1760068026,51.6,56.4,51.6,54.2,+0.60,13581
2008/01/17,25062272,1399479965,56.4,57.2,54.4,55.4,+1.20,10645
2008/01/18,29724400,1681728480,55.4,58.5,54.4,58.2,+2.80,12269
2008/01/21,27077668,1576774940,58.2,59.3,57.0,57.7,-0.50,10779
2008/01/22,14202032,768810516,53.7,55.4,53.7,53.7,-4.00,5752
2008/01/23,33089744,1711354409,55.1,55.1,49.95,49.95,-3.75,12649
2008/01/24,48150719,2434437338,53.0,53.0,48.45,49.5,-0.45,18639
2008/01/25,26567787,1371695743,50.0,52.8,50.0,51.9,+2.40,10587
2008/01/28,28822812,1423961817,51.5,52.3,48.3,48.3,-3.60,10798
2008/01/29,38599760,1792854998,48.0,48.8,44.95,44.95,-3.35,13941
2008/01/30,31895382,1420860596,44.8,45.8,43.1,44.2,-0.75,12988
2008/01/31,19339308,814480965,44.0,44.0,41.15,41.15,-3.05,7459
2008/02/01,52827020,2076078418,40.95,41.5,38.3,38.5,-2.65,18418
2008/02/12,13567589,495202058,37.5,38.0,35.85,35.85,-2.65,4818
2008/02/13,51342967,1810677878,34.7,37.0,33.4,33.4,-2.45,18076
2008/02/14,4570564,163169132,35.7,35.7,35.7,35.7,+2.30,1542
2008/02/15,37244137,1389753074,36.4,38.15,36.15,38.15,+2.45,14002
2008/02/18,29705188,1164516020,39.0,39.9,38.6,39.0,+0.85,11364
2008/02/19,28631147,1113421877,39.5,40.5,37.55,40.5,+1.50,12217
2008/02/20,29575490,1182505130,39.2,40.8,39.1,39.1,-1.40,12180
2008/02/21,15544401,641455461,40.0,41.8,39.6,41.8,+2.70,5647
2008/02/22,50870300,2208369909,42.6,44.7,42.4,44.7,+2.90,16627
2008/02/25,37318428,1712239698,46.4,46.9,45.0,45.1,+0.40,12740
2008/02/26,23170788,1055378978,45.9,46.3,44.3,44.6,-0.50,9206
2008/02/27,32465661,1507373856,45.5,47.5,45.1,46.0,+1.40,12194
2008/02/29,19142399,889468525,46.0,46.8,46.0,46.7,+0.70,7246
2008/03/03,15551550,691489944,45.0,46.0,43.65,44.0,-2.70,6558
2008/03/04,18704810,857076574,44.0,46.35,44.0,46.0,+2.00,7476
2008/03/05,25940436,1203627473,46.6,47.5,45.2,45.25,-0.75,9969
2008/03/06,33223258,1574088233,46.6,48.4,45.8,48.4,+3.15,11998
2008/03/07,38626134,1888715579,48.0,50.0,47.55,48.75,+0.35,14492
2008/03/10,23548172,1146177229,49.0,49.9,46.6,46.6,-2.15,9290
2008/03/11,20661432,973123686,45.8,48.0,45.8,48.0,+1.40,8221
2008/03/12,37510140,1877017466,50.5,51.0,49.5,49.6,+1.60,13449
2008/03/13,31054415,1527902638,50.0,50.9,46.6,47.2,-2.40,12192
2008/03/14,22418813,1075053444,48.9,48.95,46.9,47.85,+0.65,9593
2008/03/17,19928356,922448075,47.05,47.4,45.5,46.4,-1.45,7977
2008/03/18,17724845,834159856,47.0,47.85,46.05,47.3,+0.90,7199
2008/03/19,15621600,753244539,48.3,48.9,47.2,47.3,0.00,6423
2008/03/20,13012585,618457919,47.3,48.5,46.55,48.5,+1.20,5244
2008/03/21,27190483,1379975333,50.0,51.4,49.6,51.0,+2.50,11086
2008/03/24,21891622,1159488953,54.5,54.5,51.8,52.5,+1.50,8800
2008/03/25,26739823,1449594314,53.8,54.9,53.1,54.0,+1.50,11128
2008/03/26,37218943,2061487094,55.0,56.5,54.0,56.1,+2.10,13623
2008/03/27,32987753,1841196362,56.5,57.3,53.5,53.5,-2.60,12310
2008/03/28,31171606,1716163854,54.2,56.2,53.4,56.2,+2.70,11186
2008/03/31,19527654,1094199804,56.0,57.0,55.0,55.1,-1.10,7608
2008/04/01,18895913,1047518816,56.1,56.5,53.5,53.7,-1.40,7278
2008/04/02,16950262,941337008,55.1,56.2,54.6,55.4,+1.70,6512
2008/04/03,12308127,691156173,55.1,56.8,55.0,56.5,+1.10,5064
2008/04/07,11376898,639373436,57.0,57.3,55.4,56.5,0.00,4393
2008/04/08,8995847,492058507,55.9,56.3,53.5,54.1,-2.40,4078
2008/04/09,10756053,577150462,54.2,54.7,52.6,54.0,-0.10,4837
2008/04/10,13090915,729659972,54.0,56.7,53.7,56.7,+2.70,5819
2008/04/11,27731373,1576930495,57.2,58.0,55.2,55.5,-1.20,10640
2008/04/14,20030615,1115256429,54.6,56.8,54.4,56.8,+1.30,8240
2008/04/15,37705370,2220447130,57.3,60.1,56.8,59.0,+2.20,14411
2008/04/16,21898276,1285954409,59.9,60.4,57.5,58.4,-0.60,8189
2008/04/17,19217016,1127374316,59.6,60.0,57.6,57.7,-0.70,7481
2008/04/18,12834383,732716772,57.7,58.2,56.4,56.5,-1.20,5310
2008/04/21,13655319,788353673,57.2,58.4,57.1,57.3,+0.80,5071
2008/04/22,16332921,949675118,57.7,58.9,57.1,58.0,+0.70,6629
2008/04/23,34049405,2023177248,58.5,60.9,57.5,58.9,+0.90,13330
2008/04/24,29803645,1706210602,58.5,58.5,56.6,56.6,-2.30,11929
2008/04/25,18401888,1047384700,57.0,57.6,56.0,57.1,+0.50,7694
2008/04/28,11121260,629907643,57.7,57.7,55.8,57.0,-0.10,4448
2008/04/29,16660236,963105722,57.0,58.5,57.0,57.2,+0.20,7120
2008/04/30,15272353,884562295,58.0,58.5,57.3,57.4,+0.20,6003
2008/05/02,42608834,2577409523,61.0,61.4,59.1,61.4,+4.00,15441
2008/05/05,52977471,3332962102,61.3,64.8,60.9,63.3,+1.90,18538
2008/05/06,33322179,2115189177,63.3,64.8,62.2,63.0,-0.30,13083
2008/05/07,57402488,3564638218,63.5,64.5,59.8,60.1,-2.90,21071
2008/05/08,24372613,1471083334,59.6,61.9,59.0,61.9,+1.80,10401
2008/05/09,21232228,1289854050,61.9,62.2,59.5,59.9,-2.00,8068
2008/05/12,13028867,778752835,59.9,60.6,58.6,60.6,+0.70,5402
2008/05/13,14447016,881620062,60.7,61.9,60.5,60.5,-0.10,6280
2008/05/14,20704155,1277073555,60.7,62.4,60.7,61.0,+0.50,7647
2008/05/15,12326075,755306778,62.0,62.0,60.8,61.1,+0.10,5272
2008/05/16,19025628,1187677237,62.0,63.2,61.5,61.7,+0.60,7742
2008/05/19,8703882,539509684,62.7,62.7,61.5,62.0,+0.30,3554
2008/05/20,11966836,740063854,62.0,62.9,60.5,60.5,-1.50,5134
2008/05/21,16760845,1031578077,60.5,62.3,60.5,61.3,+0.80,5746
2008/05/22,15069802,930972516,61.3,62.5,60.6,61.5,+0.20,6199
2008/05/23,32038246,1960008714,62.4,63.3,58.9,58.9,-2.60,11876
2008/05/26,19141587,1083412585,59.1,59.5,54.8,54.8,-4.10,7812
2008/05/27,16652926,918282682,55.0,57.0,53.6,57.0,+2.20,7152
2008/05/28,15198211,846487860,56.9,56.9,54.0,54.6,-2.40,6508
2008/05/29,18337469,1019385871,55.2,56.4,54.6,55.6,+1.00,7499
2008/05/30,17052000,931016900,56.2,56.3,53.5,54.5,-1.10,6890
2008/06/02,13005950,707793260,55.0,55.5,53.2,54.7,+0.20,5416
2008/06/03,16930174,931185803,54.4,55.5,54.1,55.1,+0.40,6520
2008/06/04,22059578,1253767656,56.1,57.4,56.0,57.2,+2.10,8478
2008/06/05,15063565,859317163,57.2,57.6,56.3,57.4,+0.20,6311
2008/06/06,16502971,948781662,57.7,58.7,56.4,56.4,-1.00,6817
2008/06/09,8812836,480293231,54.1,54.8,54.1,54.5,-1.90,3766
2008/06/10,15487562,837376246,54.6,55.6,52.0,52.0,-2.50,6550
2008/06/11,25482376,1273732934,52.0,52.5,49.0,49.05,-2.95,9946
2008/06/12,18930516,875700586,47.05,47.5,45.65,45.65,-3.40,6289
2008/06/13,36236690,1580168314,45.1,45.6,42.5,43.2,-2.45,12285
2008/06/16,28093765,1188955991,44.0,44.1,40.5,40.75,-2.45,10642
2008/06/17,37262419,1546589129,41.0,42.8,40.7,42.8,+2.05,13200
2008/06/18,30019300,1281586350,42.5,43.5,41.7,42.95,+0.15,11032
2008/06/19,15810153,661136196,41.6,42.5,41.45,41.5,-1.45,5856
2008/06/20,25161132,1069537726,41.95,43.45,41.6,42.5,+1.00,9743
2008/06/23,15555460,650513698,41.9,42.4,41.0,42.4,-0.10,5810
2008/06/24,22823212,943589370,42.4,43.25,39.45,39.45,-2.95,8802
2008/06/25,31546202,1220397531,39.0,40.8,37.25,40.1,+0.65,11077
2008/06/26,17905709,731258110,40.6,41.8,39.75,40.0,-0.10,7155
2008/06/27,4982543,185350597,37.2,37.2,37.2,37.2,-2.80,1801
2008/06/30,23560787,841252345,36.1,36.9,34.6,34.6,-2.60,8013
2008/07/01,34685200,1204797335,34.8,35.8,33.65,34.6,0.00,12176
2008/07/02,24493807,884835320,35.8,36.95,35.3,36.4,+1.80,8773
2008/07/03,25069500,927277700,35.4,38.9,34.8,38.9,+2.50,9089
2008/07/04,29622308,1158134749,39.6,40.15,37.4,37.4,-1.50,10559
2008/07/07,19369124,751349910,37.4,40.0,37.4,40.0,+2.60,6968
2008/07/08,25148701,983308397,40.0,40.4,37.2,37.6,-2.40,10005
2008/07/09,17051058,670645512,39.4,40.1,38.3,38.8,+1.20,6674
2008/07/10,9911188,388513497,39.0,40.05,38.3,38.9,+0.10,4034
2008/07/11,10665674,413902060,38.8,39.5,38.1,39.4,+0.50,4392
2008/07/14,5672726,219322388,38.8,39.3,38.2,38.4,-1.00,2437
2008/07/15,7598550,276611951,37.8,38.0,35.75,35.75,-2.65,2995
2008/07/16,9568215,342873329,35.9,36.75,34.5,35.3,-0.45,3030
2008/07/17,11522121,416600390,36.0,36.7,35.7,36.7,X0.00,3939
2008/07/18,23641193,889847849,37.5,38.6,36.2,37.0,+0.30,9728
2008/07/21,8579171,337116211,38.9,39.55,38.2,39.55,+2.55,3123
2008/07/22,34721297,1400551607,39.55,41.1,39.5,40.6,+1.05,12367
2008/07/23,29079197,1198418709,42.1,42.2,40.6,41.4,+0.80,10253
2008/07/24,19267933,801069676,41.8,42.0,41.0,41.7,+0.30,7391
2008/07/25,13128074,538396144,40.6,42.3,39.95,42.3,+0.60,5265
2008/07/29,8090979,334613127,41.1,42.1,40.55,41.7,-0.60,3591
2008/07/30,17266550,723894511,42.5,42.95,40.6,40.75,-0.95,6746
2008/07/31,14693330,584086286,41.1,41.5,38.05,38.1,-2.65,6102
2008/08/01,7211047,267726796,37.2,38.1,35.8,38.0,-0.10,3222
2008/08/04,8404632,320999316,37.6,39.0,37.5,37.7,-0.30,3782
2008/08/05,11578389,426188504,38.4,38.4,35.65,36.0,-1.70,4388
2008/08/06,15871918,603352842,37.5,38.5,37.1,38.5,+2.50,5985
2008/08/07,14142543,533415024,37.3,38.5,37.0,37.8,-0.70,5751
2008/08/08,27047532,1065582521,37.6,40.2,37.5,39.75,+1.95,10318
